 Frankie Adams,4028,0.0595
 Jason Sudeikis,1055,3.07
 Adrien Brody,1102,3.35
 Christine Baranski,1326,0.681
 Jada Pinkett Smith,1227,10.6
 Amanda Righetti,1420,0.664
 Emilie Cocquerel,35219,0.0283
 Rainn Wilson,1517,0.88
 Elizabeth Mitchell,1271,1.39
 Ciarn Hinds,1987,0.166
 Tiya Sircar,3534,0.12
 Clint Howard,2290,0.201
 Damian Lewis,603,1.04
 Val Kilmer,668,5.12
 Sarah Paulson,1032,5.29
 Diane Guerrero,1196,0.282
 Jessica Brown Findlay,253,0.644
 Diora Baird,3108,1.22
 Mark Rylance,688,0.666
 Lesley-Anne Down,4181,0.197
 Patrick Wilson,662,2.76
 John Goodman,1079,5.33
 Roma Downey,1064,0.324
 Emma Kenney,1522,0.252
 Mia Sara,1073,0.645
 Terry Crews,1731,6.4
 Mckenna Grace,250,0.219
 Ridley Scott,70,9.12
 Jean-Claude Van Damme,684,5.7
 Lindsay Wagner,3987,0.547
 Mandy Moore,393,12.9
 Oscar Isaac,599,4.36
 Keeley Hawes,488,0.269
 Jodhi May,1142,0.111
 Ian Somerhalder,510,10.9
 Colin Farrell,517,8.77
 Jason Clarke,2808,1.02
 Elizabeth Gillies,2698,2.57
 Summer Glau,1200,1.71
 Michelle Rodriguez,344,9.64
 Topher Grace,813,0.729
 Scott Eastwood,271,5.78
 Lyndsy Fonseca,703,0.583
 Jake Johnson,1680,3.09
 Jensen Ackles,981,8.75
 Ben Stiller,714,8.49
 Katie Holmes,888,14.9
 Christoph Waltz,927,2.96
 Jamie Bell,1640,3.48
 Neve Campbell,583,1.73
 Marisol Nichols,873,0.275
 Tobey Maguire,1625,3.9
 Jared Sandler,4696,0.0219
 Ed Skrein,312,0.395
 Jaime King,823,3.49
 Stephen Lang,783,0.545
 Don Cheadle,2708,3.44
 Katie Aselton,3221,0.227
 Garret Dillahunt,1533,0.286
 John Francis Daley,1384,0.356
 Amy Poehler,1103,12.4
 Ty Simpkins,3344,0.238
 Nicola Walker,5814,0.12
 Matthias Schoenaerts,1596,0.54
 Jordan Hinson,6752,0.134
 Greta Gerwig,2390,2.04
 Ben Foster,743,2.34
 David Fincher,759,4.73
 Kelly Lynch,2034,0.461
 Julianne Moore,865,13.1
 Tiffani Thiessen,624,1.27
 Anthony Mackie,2751,2.64
 Sasha Alexander,1365,1.27
 Guillermo del Toro,1084,9.66
 Millicent Simmonds,23040,0.212
