 Rick Moranis,2054,0.421
 Chlo Sevigny,841,0.0227
 Bella Dayne,6215,0.0352
 Ally Ioannides,1430,0.0219
 Helena Bonham Carter,654,16.7
 Lucy Liu,773,7.02
 Giancarlo Esposito,852,0.571
 Sarah Snook,2079,0.244
 Haley Joel Osment,332,0.46
 Jon Hamm,691,5.59
 Ron Perlman,573,4.29
 Michael J Fox,1166,5.9
 Catherine Zeta-Jones,623,8.02
 Daniel Day-Lewis,480,3.3
 Kelly Reilly,1034,0.451
 Rachel Roberts,6029,0.314
 Selena Gomez,446,76.2
 Rachel Boston,588,0.148
 Nathalie Emmanuel,335,2.04
 Gillian Anderson,204,8.61
 Isabela Moner,1101,2.41
 Lauren Cohan,556,5.57
 Eliza Dushku,58,4
 Frances McDormand,2162,4.02
 Maika Monroe,632,0.33
 Colton Haynes,1481,4.97
 Guy Ritchie,53,2.45
 Hayden Christensen,279,4.24
 Anna-Louise Plowman,944,0.0346
 Marton Csokas,449,0.246
 Ryan Hurst,425,0.256
 Vanessa Hudgens,580,31.5
 Lindsay Lohan,,55.5
 Rachel Brosnahan,1479,1.66
 Alexa PenaVega,963,0.242
 Wallace Shawn,3641,0.324
 Natalie Martinez,1160,0.801
 Amy Jackson,11499,6.96
 Melanie Lynskey,746,0.514
 Michael Stuhlbarg,769,0.389
 Leslie Hope,1124,0.13
 Annie Wersching,1392,0.294
 Fairuza Balk,815,0.289
 Goldie Hawn,21,5.63
 Morgan Freeman,500,14.4
 Alan Cumming,2075,1.26
 Mickey Rourke,748,4.09
 Ellen Pompeo,867,4.04
 Jessica Parker Kennedy,1197,0.547
 Annalisa Cochrane,9973,0.011
 James Brolin,2483,0.625
 Anna Paquin,935,6.92
 Meg Ryan,597,9.32
 Tom Hopper,2890,0.181
 Liam Hemsworth,680,11.6
 Michael Keaton,875,5.69
 Jacob Bertrand,15991,0.055
 Joe Manganiello,999,5.6
 John Patrick Amedori,475,0.0527
 Clancy Brown,2102,0.526
 Eden Sher,441,0.453
 Sienna Miller,416,10.1
 Analeigh Tipton,970,0.444
 Camila Mendes,345,2.95
 Jon Bernthal,797,1.91
 Joe Russo,8890,0.887
 Jodie Foster,899,7.83
 Allison Janney,1388,2.59
 Catherine Bell,628,2.68
 Rebecca Romijn,1494,1.73
 Dylan Gelula,718,0.0446
 Cary Elwes,874,0.871
 Logan Marshall-Green,494,0.256
 Dane DeHaan,418,4.75
 Famke Janssen,458,2.08
 Taylor James,18131,1.04
 Tommy Wiseau,2070,0.754
 Kevin Bacon,209,6.55
 Maxwell Jenkins,18270,0.0373
 Sophia Lillis,1077,0.245
 Carol Burnett,4209,2.93
 Rob Lowe,1056,6.29
 Mark Duplass,3838,0.362
 Burt Reynolds,1202,4.21
 Stana Katic,1399,6.21
 Michiel Huisman,434,0.387
 Frank Grillo,1583,0.756
 Kiernan Shipka,870,1.09
 Antoinette Robertson,997,0.0421
 Sean Gunn,44,0.18
 Bobby Cannavale,1746,0.584
