 Tom Noonan,4838,0.161
 Laz Alonso,8104,0.237
 Austin Amelio,6397,0.0761
 Loretta Devine,6044,0.397
 Chrissy Teigen,3335,19.3
 Emilija Baranac,11381,0.204
 Alexandra Jimnez,22868,0.00022
 Fiona Dolman,14001,0.0162
 Susan Lynch,10787,0.109
 Melanie Papalia,7554,0.12
 John Astin,6123,0.204
 John Cameron Mitchell,6993,0.28
 Sophie McShera,4223,0.131
 Cary Guffey,5592,0.0195
 Joe Spano,9608,0.0514
 Joy Bryant,5361,0.343
 Daniel Sunjata,5806,0.157
 Anthony Higgins,7962,0.0971
 June Squibb,8425,0.129
 Virginia Williams,5785,0.247
 Milo Gibson,3233,0.219
 Dinah Manoff,5546,0.0623
 Nadia Bjorlin,3715,0.466
 Currie Graham,6945,0.0599
 Janel Moloney,3704,0.107
 Edward Fox,6890,0.311
 Francesca Annis,2717,0.143
 Flula Borg,10448,0.0794
 Gavin OConnor,7378,0.137
 Aisha Hinds,3019,0.13
 Brian Bloom,6713,0.124
 Adrienne Houghton,7205,0.0572
 Ali Cobrin,6191,0.138
 Victoria Pratt,6355,0.135
 Jamie Rene Smith,6988,0.000423
 Brian J Smith,445,0.339
 Carol Lynley,5183,0.185
 Byron Mann,12362,0.0843
 Kari Matchett,4246,0.106
 Julie McCullough,8669,0.0956
 Rosalind Chao,6709,0.0637
 Tim McGraw,5011,9.48
 Brandy Norwood,8472,0.359
 Emilia Jones,4729,0.0423
 Harriet Walter,4621,0.125
 Natalie Brown,2737,0.325
 Marguerite MacIntyre,5212,0.0545
 Peter Jason,13783,0.181
 Denis OHare,4320,0.0151
 Ted McGinley,5010,0.119
 Lee Kirk,6539,0.0834
 Jahmela Biggs,166392,0.00584
 Sam Jaeger,6398,0.0885
 Bill Duke,6471,0.217
 Joanna Vanderham,6116,0.0497
 Isabella Gomez,8932,0.215
 Emma Caulfield Ford,4163,0.0295
 Laurence Luckinbill,13532,0.0397
 Martina Garca,4328,0.000318
